group,video_id,publishedAt,author,text,likeCount
RIIZE,iUw3LPM7OBU,2023-09-04T14:48:03Z,@98djw,congratulations on your debut! It&#39;s really an incredible debut song and it&#39;s fun to hear. I really like it^^,2
RIIZE,iUw3LPM7OBU,2023-09-04T14:47:56Z,@ilov3pasta7,kenza my bestie the main slayer,1
RIIZE,iUw3LPM7OBU,2023-09-04T14:47:53Z,@febrinaviselita8148,Ma baby sungchan and shotaro congratulations on your debute. Noona so proud of you👏🏻👏🏻,1
RIIZE,iUw3LPM7OBU,2023-09-04T14:47:36Z,@ssiaumi,song so short i had to loop again and again,1
RIIZE,iUw3LPM7OBU,2023-09-04T14:47:25Z,@parkandy3504,Pengen jadi gitarnya aja dah,1
RIIZE,iUw3LPM7OBU,2023-09-04T14:47:19Z,@properplant6227,Anton,1
RIIZE,iUw3LPM7OBU,2023-09-04T14:47:16Z,@_naevis,SUNZ AND RIIZE = SUNRISE 🌄,3
RIIZE,iUw3LPM7OBU,2023-09-04T14:47:13Z,@lebichngoc4078,RIIZE cố lênnnn,0
RIIZE,iUw3LPM7OBU,2023-09-04T14:47:09Z,@properplant6227,Sohee,1
RIIZE,iUw3LPM7OBU,2023-09-04T14:47:04Z,@learsi5277,5th gen leaders,1
RIIZE,iUw3LPM7OBU,2023-09-04T14:46:59Z,@properplant6227,Seunghan,0
RIIZE,iUw3LPM7OBU,2023-09-04T14:46:58Z,@_naevis,SUNZ AND RIIZE FOREVER,0
RIIZE,iUw3LPM7OBU,2023-09-04T14:46:54Z,@vivianfuentes5417,"FELIZ DE VER A SHOTARO Y SUNCHANG YA EN UN GRUPO, ESPERO LES VAYA INCREIBLE",1
RIIZE,iUw3LPM7OBU,2023-09-04T14:46:49Z,@KzHtun_438,승한이 춤 잘한다!,1
RIIZE,iUw3LPM7OBU,2023-09-04T14:46:40Z,@_naevis,WE&#39;RE OFFICIALLY SUNZ ☀️,0
RIIZE,iUw3LPM7OBU,2023-09-04T14:46:40Z,@karlavaleriaagila4468,"I like the song, it&#39;s addictive, i&#39;m happy for you, guys❤",0
RIIZE,iUw3LPM7OBU,2023-09-04T14:46:34Z,@chanchanbila7979,SunzRiize🧡,0
RIIZE,iUw3LPM7OBU,2023-09-04T14:46:31Z,@properplant6227,Sungchan,0
RIIZE,iUw3LPM7OBU,2023-09-04T14:46:29Z,@nami6_6,しょうたろう　やっぱすげえなあ😢💕,2
RIIZE,iUw3LPM7OBU,2023-09-04T14:46:21Z,@oyleistenaber,Yeah these are my boysss&lt;3,0
RIIZE,iUw3LPM7OBU,2023-09-04T14:46:20Z,@properplant6227,Eunseok,0
RIIZE,iUw3LPM7OBU,2023-09-04T14:46:19Z,@Diarysitoh,Congrats boys 😍❤️,0
RIIZE,iUw3LPM7OBU,2023-09-04T14:46:18Z,@KzHtun_438,I&#39;m addicted to Get Get Get Get A Guitar!!,0
RIIZE,iUw3LPM7OBU,2023-09-04T14:46:10Z,@properplant6227,Shotaro,0
RIIZE,iUw3LPM7OBU,2023-09-04T14:46:10Z,@katds27,I AM STANNING,0
RIIZE,iUw3LPM7OBU,2023-09-04T14:46:00Z,@properplant6227,SUNZ,0
RIIZE,iUw3LPM7OBU,2023-09-04T14:45:59Z,@vivianfuentes5417,DEMOSLE MUCHO AMOR A RIIZE 🧡🧡🧡,2
RIIZE,iUw3LPM7OBU,2023-09-04T14:45:58Z,@ccatnies,viciante dms,0
RIIZE,iUw3LPM7OBU,2023-09-04T14:45:54Z,@Erika-rb7lg,Go go my bby,0
RIIZE,iUw3LPM7OBU,2023-09-04T14:45:47Z,@ccatnies,meus meninos😿😿,0
RIIZE,iUw3LPM7OBU,2023-09-04T14:45:46Z,@matchaolatte31,4+4,0
RIIZE,iUw3LPM7OBU,2023-09-04T14:45:46Z,@wonning-nm4wd,"Sunz keep str34m, riize need you",1
RIIZE,iUw3LPM7OBU,2023-09-04T14:45:40Z,@ccatnies,amo vcs 😢 vao consquistar muita coisa ainda!!,0
RIIZE,iUw3LPM7OBU,2023-09-04T14:45:38Z,@umisayyidah3010,"Keep streaming SUNZ, we RIIZE together",1
RIIZE,iUw3LPM7OBU,2023-09-04T14:45:36Z,@lyysitooxox,xfin mis bebes debutaron estoy apunro de llorar los amo tanto a todos estoy tan felys x sungtaro 😭😭😭😭😭😭,2
RIIZE,iUw3LPM7OBU,2023-09-04T14:45:33Z,@properplant6227,GAG,0
RIIZE,iUw3LPM7OBU,2023-09-04T14:45:31Z,@Kenzalee127,WE RIIIIIIZE,0
RIIZE,iUw3LPM7OBU,2023-09-04T14:45:30Z,@Nurasia04,Finally!!!! Congrats RIIZE! ❤🥳,0
